Index,File Name,Label,"种类: Percussive (tapping), Friction (scratching), Vocal (whisper), Ambient (water, paper)"
1186,HMQidGRbN_8_880_890.wav,,
1187,HnS1y1oWME_120_130.wav,,
1188,HnS1y1oWME_1570_1580.wav,,
1189,HnS1y1oWME_1610_1620.wav,,
1190,HnS1y1oWME_1620_1630.wav,,
1191,HnS1y1oWME_1810_1820.wav,,
1192,HnS1y1oWME_1870_1880.wav,,
1193,HnS1y1oWME_1890_1900.wav,,
1194,HnS1y1oWME_2170_2180.wav,,
1195,HnS1y1oWME_320_330.wav,,
1196,HnS1y1oWME_350_360.wav,,
1197,HnS1y1oWME_370_380.wav,,
1198,HnS1y1oWME_390_400.wav,,
1199,HnS1y1oWME_610_620.wav,,
1200,Hqfl2ftiy9A_1210_1220.wav,,
1201,Hqfl2ftiy9A_1250_1260.wav,,
1202,Hqfl2ftiy9A_1530_1540.wav,,
1203,Hqfl2ftiy9A_1590_1600.wav,,
1204,Hqfl2ftiy9A_1630_1640.wav,,
1205,Hqfl2ftiy9A_1730_1740.wav,,
1206,Hqfl2ftiy9A_180_190.wav,,
1207,Hqfl2ftiy9A_40_50.wav,,
1208,Hqfl2ftiy9A_920_930.wav,,
1209,Hqfl2ftiy9A_940_950.wav,,
1210,HqTvvJtE0xo_1050_1060.wav,,
1211,HqTvvJtE0xo_1130_1140.wav,,
1212,HqTvvJtE0xo_1360_1370.wav,,
1213,HqTvvJtE0xo_140_150.wav,,
1214,HqTvvJtE0xo_200_210.wav,,
1215,HqTvvJtE0xo_220_230.wav,,
1216,HqTvvJtE0xo_250_260.wav,,
1217,HqTvvJtE0xo_530_540.wav,,
1218,HqTvvJtE0xo_670_680.wav,,
1219,HqTvvJtE0xo_730_740.wav,,
1220,HqTvvJtE0xo_790_800.wav,,
1221,HqTvvJtE0xo_90_100.wav,,
1222,HqTvvJtE0xo_970_980.wav,,
1223,HRB2aLJID9s_1030_1040.wav,,
1224,HRB2aLJID9s_1040_1050.wav,,
1225,HRB2aLJID9s_110_120.wav,,
1226,HRB2aLJID9s_1250_1260.wav,,
1227,HRB2aLJID9s_200_210.wav,,
1228,HRB2aLJID9s_290_300.wav,,
1229,HRB2aLJID9s_410_420.wav,,
1230,HRB2aLJID9s_600_610.wav,,
1231,HRB2aLJID9s_610_620.wav,,
1232,HRB2aLJID9s_640_650.wav,,
1233,HRB2aLJID9s_720_730.wav,,
1234,HRB2aLJID9s_800_810.wav,,
1235,HRB2aLJID9s_840_850.wav,,
1236,i1l15ufKIbQ_210_220.wav,,
1237,i1l15ufKIbQ_220_230.wav,,
1238,i1l15ufKIbQ_350_360.wav,,
1239,i1l15ufKIbQ_360_370.wav,,
1240,i1l15ufKIbQ_560_570.wav,,
1241,i1l15ufKIbQ_60_70.wav,,
1242,i1l15ufKIbQ_620_630.wav,,
1243,i1l15ufKIbQ_690_700.wav,,
1244,i1l15ufKIbQ_700_710.wav,,
1245,i1l15ufKIbQ_790_800.wav,,
1246,i1l15ufKIbQ_920_930.wav,,
1247,i2bSpj_zc74_1380_1390.wav,,
1248,i2bSpj_zc74_190_200.wav,,
1249,i2bSpj_zc74_1920_1930.wav,,
1250,i2bSpj_zc74_2210_2220.wav,,
1251,i2bSpj_zc74_2390_2400.wav,,
1252,i2bSpj_zc74_240_250.wav,,
1253,i2bSpj_zc74_2450_2460.wav,,
1254,i2bSpj_zc74_480_490.wav,,
1255,i2bSpj_zc74_60_70.wav,,
1256,i2bSpj_zc74_750_760.wav,,
1257,i2bSpj_zc74_870_880.wav,,
1258,iIjCzQmbI5k_460_470.wav,,
1259,iIjCzQmbI5k_750_760.wav,,
1260,iKk6BVsCIOg_1120_1130.wav,,
1261,iKk6BVsCIOg_1150_1160.wav,,
1262,iKk6BVsCIOg_220_230.wav,,
1263,iKk6BVsCIOg_320_330.wav,,
1264,iKk6BVsCIOg_350_360.wav,,
1265,iKk6BVsCIOg_360_370.wav,,
1266,iKk6BVsCIOg_570_580.wav,,
1267,iKk6BVsCIOg_590_600.wav,,
1268,iKk6BVsCIOg_680_690.wav,,
1269,iKk6BVsCIOg_690_700.wav,,
1270,iKk6BVsCIOg_700_710.wav,,
1271,iKk6BVsCIOg_780_790.wav,,
1272,iKk6BVsCIOg_970_980.wav,,
1273,IMhIjeXFZGM_0_10.wav,,
1274,IMhIjeXFZGM_1020_1030.wav,,
1275,IMhIjeXFZGM_160_170.wav,,
1276,IMhIjeXFZGM_1740_1750.wav,,
1277,IMhIjeXFZGM_2020_2030.wav,,
1278,IMhIjeXFZGM_240_250.wav,,
1279,IMhIjeXFZGM_710_720.wav,,
1280,IMhIjeXFZGM_970_980.wav,,
1281,iqOz8yLZ2k8_1100_1110.wav,,
1282,iqOz8yLZ2k8_1890_1900.wav,,
1283,iqOz8yLZ2k8_2050_2060.wav,,
1284,iqOz8yLZ2k8_2080_2090.wav,,
1285,iqOz8yLZ2k8_2180_2190.wav,,
1286,iqOz8yLZ2k8_280_290.wav,,
1287,iqOz8yLZ2k8_660_670.wav,,
1288,iqOz8yLZ2k8_830_840.wav,,
1289,iqOz8yLZ2k8_890_900.wav,,
1290,iqOz8yLZ2k8_900_910.wav,,
1291,ITWhlY9z_4_50_60.wav,,
1292,iUwYcYP7Td0_820_830.wav,,
1293,IvvDQRAAVyw_1150_1160.wav,,
1294,IvvDQRAAVyw_1310_1320.wav,,
1295,IvvDQRAAVyw_1990_2000.wav,,
1296,IvvDQRAAVyw_2060_2070.wav,,
1297,IvvDQRAAVyw_2360_2370.wav,,
1298,IvvDQRAAVyw_290_300.wav,,
1299,IvvDQRAAVyw_3110_3120.wav,,
1300,IvvDQRAAVyw_3120_3130.wav,,
1301,IvvDQRAAVyw_3160_3170.wav,,
1302,IvvDQRAAVyw_3260_3270.wav,,
1303,IvvDQRAAVyw_350_360.wav,,
1304,IvvDQRAAVyw_3740_3750.wav,,
1305,IvvDQRAAVyw_430_440.wav,,
1306,j0-UxxK7y1k_1010_1020.wav,,
1307,j0-UxxK7y1k_1120_1130.wav,,
1308,j0-UxxK7y1k_1190_1200.wav,,
1309,j0-UxxK7y1k_1310_1320.wav,,
1310,j0-UxxK7y1k_1420_1430.wav,,
1311,j0-UxxK7y1k_1640_1650.wav,,
1312,j0-UxxK7y1k_1750_1760.wav,,
1313,j0-UxxK7y1k_2100_2110.wav,,
1314,j0-UxxK7y1k_2560_2570.wav,,
1315,j0-UxxK7y1k_2850_2860.wav,,
1316,j0-UxxK7y1k_2990_3000.wav,,
1317,j0-UxxK7y1k_3070_3080.wav,,
1318,j0-UxxK7y1k_70_80.wav,,
1319,j1yqQlUZB7o_2270_2280.wav,,
1320,J3LWAW8w7ik_1110_1120.wav,,
1321,J3LWAW8w7ik_140_150.wav,,
1322,J3LWAW8w7ik_1630_1640.wav,,
1323,J3LWAW8w7ik_220_230.wav,,
1324,J3LWAW8w7ik_300_310.wav,,
1325,J3LWAW8w7ik_370_380.wav,,
1326,J3LWAW8w7ik_560_570.wav,,
1327,J3LWAW8w7ik_710_720.wav,,
1328,J3LWAW8w7ik_770_780.wav,,
1329,J3LWAW8w7ik_810_820.wav,,
1330,J3LWAW8w7ik_850_860.wav,,
1331,J3LWAW8w7ik_900_910.wav,,
1332,J5cduFlpLu8_1090_1100.wav,,
1333,J5cduFlpLu8_1300_1310.wav,,
1334,J5cduFlpLu8_1310_1320.wav,,
1335,J5cduFlpLu8_210_220.wav,,
1336,J5cduFlpLu8_330_340.wav,,
1337,J5cduFlpLu8_390_400.wav,,
1338,J5cduFlpLu8_540_550.wav,,
1339,J5cduFlpLu8_630_640.wav,,
1340,J5cduFlpLu8_780_790.wav,,
1341,J5cduFlpLu8_790_800.wav,,
1342,J5cduFlpLu8_860_870.wav,,
1343,J5fc5UJ8Db4_200_210.wav,,
1344,J5fc5UJ8Db4_240_250.wav,,
1345,J5fc5UJ8Db4_250_260.wav,,
1346,J5fc5UJ8Db4_320_330.wav,,
1347,J5fc5UJ8Db4_340_350.wav,,
1348,J5fc5UJ8Db4_40_50.wav,,
1349,J5fc5UJ8Db4_430_440.wav,,
1350,J5fc5UJ8Db4_500_510.wav,,
1351,J5fc5UJ8Db4_690_700.wav,,
1352,J5fc5UJ8Db4_800_810.wav,,
1353,J5fc5UJ8Db4_820_830.wav,,
1354,J5fc5UJ8Db4_850_860.wav,,
1355,J5fc5UJ8Db4_920_930.wav,,
1356,JAZTcpADZRc_1310_1320.wav,,
1357,JAZTcpADZRc_1520_1530.wav,,
1358,JAZTcpADZRc_160_170.wav,,
1359,JAZTcpADZRc_1690_1700.wav,,
1360,JAZTcpADZRc_430_440.wav,,
1361,JAZTcpADZRc_740_750.wav,,
1362,JAZTcpADZRc_750_760.wav,,
1363,JAZTcpADZRc_820_830.wav,,
1364,JAZTcpADZRc_940_950.wav,,
1365,JBI1TbOyOkE_1350_1360.wav,,
1366,JBI1TbOyOkE_1460_1470.wav,,
1367,JBI1TbOyOkE_1790_1800.wav,,
1368,JBI1TbOyOkE_1820_1830.wav,,
1369,JBI1TbOyOkE_190_200.wav,,
1370,JBI1TbOyOkE_2110_2120.wav,,
1371,JBI1TbOyOkE_220_230.wav,,
1372,JBI1TbOyOkE_670_680.wav,,
1373,JBI1TbOyOkE_830_840.wav,,
1374,JBI1TbOyOkE_840_850.wav,,
1375,JG1PDN--dIE_1280_1290.wav,,
1376,JG1PDN--dIE_1410_1420.wav,,
1377,JG1PDN--dIE_1490_1500.wav,,
1378,JG1PDN--dIE_1590_1600.wav,,
1379,JG1PDN--dIE_1760_1770.wav,,
1380,JG1PDN--dIE_230_240.wav,,
1381,JG1PDN--dIE_30_40.wav,,
1382,JG1PDN--dIE_550_560.wav,,
1383,JG1PDN--dIE_680_690.wav,,
1384,JG1PDN--dIE_720_730.wav,,
1385,JG1PDN--dIE_880_890.wav,,
1386,JG1PDN--dIE_900_910.wav,,
1387,JG1PDN--dIE_920_930.wav,,
1388,JGV--l5DZsc_260_270.wav,,
1389,JGV--l5DZsc_380_390.wav,,
1390,JGV--l5DZsc_510_520.wav,,
1391,jiKKnjDzslg_100_110.wav,,
1392,jiKKnjDzslg_1040_1050.wav,,
1393,jiKKnjDzslg_1160_1170.wav,,
1394,jiKKnjDzslg_1290_1300.wav,,
1395,jiKKnjDzslg_150_160.wav,,
1396,jiKKnjDzslg_1520_1530.wav,,
1397,jiKKnjDzslg_1580_1590.wav,,
1398,jiKKnjDzslg_1750_1760.wav,,
1399,jiKKnjDzslg_230_240.wav,,
1400,jiKKnjDzslg_250_260.wav,,
1401,jiKKnjDzslg_260_270.wav,,
1402,jiKKnjDzslg_770_780.wav,,
1403,jiKKnjDzslg_990_1000.wav,,
1404,JIt1aK1UC44_1030_1040.wav,,
1405,JIt1aK1UC44_1480_1490.wav,,
1406,JIt1aK1UC44_2180_2190.wav,,
1407,JIt1aK1UC44_2300_2310.wav,,
1408,JIt1aK1UC44_2580_2590.wav,,
1409,JIt1aK1UC44_2830_2840.wav,,
1410,JIt1aK1UC44_2920_2930.wav,,
1411,JIt1aK1UC44_2930_2940.wav,,
1412,JIt1aK1UC44_3320_3330.wav,,
1413,JIt1aK1UC44_3460_3470.wav,,
1414,JIt1aK1UC44_450_460.wav,,
1415,JIt1aK1UC44_50_60.wav,,
1416,jpqvWrUy00_250_260.wav,,
1417,jpqvWrUy00_2610_2620.wav,,
1418,jpqvWrUy00_300_310.wav,,
1419,jpqvWrUy00_3480_3490.wav,,
1420,jpqvWrUy00_370_380.wav,,
1421,jpqvWrUy00_80_90.wav,,
1422,k2vi4A4OuQ_1020_1030.wav,,
1423,k2vi4A4OuQ_1160_1170.wav,,
1424,k2vi4A4OuQ_1230_1240.wav,,
1425,k2vi4A4OuQ_1370_1380.wav,,
1426,k2vi4A4OuQ_140_150.wav,,
1427,k2vi4A4OuQ_1430_1440.wav,,
1428,k2vi4A4OuQ_1530_1540.wav,,
1429,k2vi4A4OuQ_1590_1600.wav,,
1430,k2vi4A4OuQ_350_360.wav,,
1431,k2vi4A4OuQ_510_520.wav,,
1432,k2vi4A4OuQ_530_540.wav,,
1433,k2vi4A4OuQ_630_640.wav,,
1434,k2vi4A4OuQ_650_660.wav,,
1435,KE1YXahQtxo_170_180.wav,,
1436,KE1YXahQtxo_260_270.wav,,
1437,KE1YXahQtxo_270_280.wav,,
1438,KE1YXahQtxo_330_340.wav,,
1439,KE1YXahQtxo_390_400.wav,,
1440,KE1YXahQtxo_400_410.wav,,
1441,KE1YXahQtxo_490_500.wav,,
1442,KE1YXahQtxo_690_700.wav,,
1443,KE1YXahQtxo_730_740.wav,,
1444,KE1YXahQtxo_80_90.wav,,
1445,KE1YXahQtxo_910_920.wav,,
1446,KE1YXahQtxo_950_960.wav,,
1447,KeI3qi0L0Z0_1140_1150.wav,,
1448,KeI3qi0L0Z0_120_130.wav,,
1449,KeI3qi0L0Z0_160_170.wav,,
1450,KeI3qi0L0Z0_1610_1620.wav,,
1451,KeI3qi0L0Z0_1650_1660.wav,,
1452,KeI3qi0L0Z0_2010_2020.wav,,
1453,KeI3qi0L0Z0_2100_2110.wav,,
1454,KeI3qi0L0Z0_260_270.wav,,
1455,KeI3qi0L0Z0_40_50.wav,,
1456,KeI3qi0L0Z0_440_450.wav,,
1457,KeI3qi0L0Z0_570_580.wav,,
1458,KeW39t_KlWY_120_130.wav,,
1459,Kf28FLZcHQY_1110_1120.wav,,
1460,Kf28FLZcHQY_210_220.wav,,
1461,Kf28FLZcHQY_290_300.wav,,
1462,Kf28FLZcHQY_310_320.wav,,
1463,Kf28FLZcHQY_340_350.wav,,
1464,Kf28FLZcHQY_420_430.wav,,
1465,Kf28FLZcHQY_590_600.wav,,
1466,Kf28FLZcHQY_710_720.wav,,
1467,Kf28FLZcHQY_830_840.wav,,
1468,KkJC6qkq70M_20_30.wav,,
1469,KkJC6qkq70M_320_330.wav,,
1470,KkJC6qkq70M_370_380.wav,,
1471,KkJC6qkq70M_410_420.wav,,
1472,KkJC6qkq70M_420_430.wav,,
1473,KkJC6qkq70M_520_530.wav,,
1474,KkJC6qkq70M_810_820.wav,,
1475,KkJC6qkq70M_820_830.wav,,
1476,KkJC6qkq70M_850_860.wav,,
1477,KkJC6qkq70M_870_880.wav,,
1478,KkJC6qkq70M_880_890.wav,,
1479,KlGKuVLf5hM_1290_1300.wav,,
1480,KlGKuVLf5hM_1520_1530.wav,,
1481,KlGKuVLf5hM_1660_1670.wav,,
1482,KlGKuVLf5hM_1780_1790.wav,,
1483,KlGKuVLf5hM_1800_1810.wav,,
1484,KlGKuVLf5hM_220_230.wav,,
1485,KlGKuVLf5hM_240_250.wav,,
1486,KlGKuVLf5hM_290_300.wav,,
1487,KlGKuVLf5hM_420_430.wav,,
1488,KlGKuVLf5hM_450_460.wav,,
1489,KlGKuVLf5hM_670_680.wav,,
1490,KlGKuVLf5hM_840_850.wav,,
1491,KlGKuVLf5hM_990_1000.wav,,
1492,KnDzHOcWPYY_1210_1220.wav,,
1493,KnDzHOcWPYY_1300_1310.wav,,
1494,KnDzHOcWPYY_1650_1660.wav,,
1495,KnDzHOcWPYY_1740_1750.wav,,
1496,KnDzHOcWPYY_1910_1920.wav,,
1497,KnDzHOcWPYY_1920_1930.wav,,
1498,KnDzHOcWPYY_200_210.wav,,
1499,KnDzHOcWPYY_280_290.wav,,
1500,KnDzHOcWPYY_810_820.wav,,
1501,KnDzHOcWPYY_850_860.wav,,
1502,KnDzHOcWPYY_900_910.wav,,
1503,KnthjyYsk-8_1040_1050.wav,,
1504,KnthjyYsk-8_1150_1160.wav,,
1505,KnthjyYsk-8_1220_1230.wav,,
1506,KnthjyYsk-8_1260_1270.wav,,
1507,KnthjyYsk-8_1470_1480.wav,,
1508,KnthjyYsk-8_1480_1490.wav,,
1509,KnthjyYsk-8_1510_1520.wav,,
1510,KnthjyYsk-8_320_330.wav,,
1511,KnthjyYsk-8_410_420.wav,,
1512,KnthjyYsk-8_640_650.wav,,
1513,KnthjyYsk-8_770_780.wav,,
1514,KnthjyYsk-8_800_810.wav,,
1515,KnthjyYsk-8_910_920.wav,,
1516,KpEXHng76ZE_1000_1010.wav,,
1517,KpEXHng76ZE_1020_1030.wav,,
1518,KpEXHng76ZE_120_130.wav,,
1519,KpEXHng76ZE_140_150.wav,,
1520,KpEXHng76ZE_160_170.wav,,
1521,KpEXHng76ZE_220_230.wav,,
1522,KpEXHng76ZE_390_400.wav,,
1523,KpEXHng76ZE_40_50.wav,,
1524,KpEXHng76ZE_450_460.wav,,
1525,KpEXHng76ZE_520_530.wav,,
1526,KpEXHng76ZE_780_790.wav,,
1527,KpEXHng76ZE_920_930.wav,,
1528,KqGhjUPfGx0_1120_1130.wav,,
1529,KqGhjUPfGx0_1410_1420.wav,,
1530,KqGhjUPfGx0_1420_1430.wav,,
1531,KqGhjUPfGx0_1500_1510.wav,,
1532,KqGhjUPfGx0_1560_1570.wav,,
1533,KqGhjUPfGx0_280_290.wav,,
1534,KqGhjUPfGx0_30_40.wav,,
1535,KqGhjUPfGx0_380_390.wav,,
1536,KqGhjUPfGx0_470_480.wav,,
1537,KqGhjUPfGx0_500_510.wav,,
1538,KqGhjUPfGx0_580_590.wav,,
1539,KqGhjUPfGx0_650_660.wav,,
1540,KqGhjUPfGx0_710_720.wav,,
1541,KqRT3RqdNQI_1150_1160.wav,,
1542,KqRT3RqdNQI_1160_1170.wav,,
1543,KqRT3RqdNQI_1190_1200.wav,,
1544,KqRT3RqdNQI_120_130.wav,,
1545,KqRT3RqdNQI_1210_1220.wav,,
1546,KqRT3RqdNQI_220_230.wav,,
1547,KqRT3RqdNQI_300_310.wav,,
1548,KqRT3RqdNQI_520_530.wav,,
1549,KqRT3RqdNQI_540_550.wav,,
1550,KqRT3RqdNQI_610_620.wav,,
1551,KqRT3RqdNQI_650_660.wav,,
1552,KqRT3RqdNQI_90_100.wav,,
1553,KqRT3RqdNQI_920_930.wav,,
1554,KYf9GXfDbmE_1000_1010.wav,,
1555,KYf9GXfDbmE_1010_1020.wav,,
1556,KYf9GXfDbmE_1070_1080.wav,,
1557,KYf9GXfDbmE_1090_1100.wav,,
1558,KYf9GXfDbmE_1160_1170.wav,,
1559,KYf9GXfDbmE_120_130.wav,,
1560,KYf9GXfDbmE_30_40.wav,,
1561,KYf9GXfDbmE_320_330.wav,,
1562,KYf9GXfDbmE_40_50.wav,,
1563,KYf9GXfDbmE_770_780.wav,,
1564,KYf9GXfDbmE_810_820.wav,,
1565,KYf9GXfDbmE_930_940.wav,,
1566,KYf9GXfDbmE_990_1000.wav,,
1567,L-EtyXHn5dI_1160_1170.wav,,
1568,L-EtyXHn5dI_1660_1670.wav,,
1569,L-EtyXHn5dI_2200_2210.wav,,
1570,L-EtyXHn5dI_2240_2250.wav,,
1571,L-EtyXHn5dI_2270_2280.wav,,
1572,L-EtyXHn5dI_2330_2340.wav,,
1573,L-EtyXHn5dI_2390_2400.wav,,
1574,L-EtyXHn5dI_560_570.wav,,
1575,L-EtyXHn5dI_60_70.wav,,
1576,L-EtyXHn5dI_610_620.wav,,
1577,L4mdJCrNmPs_1030_1040.wav,,
1578,L4mdJCrNmPs_1060_1070.wav,,
1579,L4mdJCrNmPs_1160_1170.wav,,
1580,L4mdJCrNmPs_1250_1260.wav,,
1581,L4mdJCrNmPs_1370_1380.wav,,
1582,L4mdJCrNmPs_1860_1870.wav,,
1583,L4mdJCrNmPs_2110_2120.wav,,
1584,L4mdJCrNmPs_2140_2150.wav,,
1585,L4mdJCrNmPs_440_450.wav,,
1586,L4mdJCrNmPs_540_550.wav,,
1587,L4mdJCrNmPs_590_600.wav,,
1588,L5cLq1mIC70_1290_1300.wav,,
1589,L5cLq1mIC70_140_150.wav,,
1590,L5cLq1mIC70_1600_1610.wav,,
1591,L5cLq1mIC70_1700_1710.wav,,
1592,L5cLq1mIC70_1840_1850.wav,,
1593,L5cLq1mIC70_1920_1930.wav,,
1594,L5cLq1mIC70_2120_2130.wav,,
1595,L5cLq1mIC70_250_260.wav,,
1596,L5cLq1mIC70_400_410.wav,,
1597,L5cLq1mIC70_510_520.wav,,
1598,L5cLq1mIC70_550_560.wav,,
1599,L5cLq1mIC70_600_610.wav,,
1600,L5cLq1mIC70_900_910.wav,,
1601,LBfaZMQy-0U_100_110.wav,,
1602,LBfaZMQy-0U_110_120.wav,,
1603,LBfaZMQy-0U_300_310.wav,,
1604,LBfaZMQy-0U_330_340.wav,,
1605,LBfaZMQy-0U_450_460.wav,,
1606,LBfaZMQy-0U_530_540.wav,,
1607,LBfaZMQy-0U_560_570.wav,,
1608,LBfaZMQy-0U_600_610.wav,,
1609,LBfaZMQy-0U_60_70.wav,,
1610,LBfaZMQy-0U_660_670.wav,,
1611,LBfaZMQy-0U_750_760.wav,,
1612,LBfaZMQy-0U_760_770.wav,,
1613,LBfaZMQy-0U_780_790.wav,,
1614,lC2xab_WtKw_1350_1360.wav,,
1615,lC2xab_WtKw_1410_1420.wav,,
1616,lC2xab_WtKw_1480_1490.wav,,
1617,lC2xab_WtKw_260_270.wav,,
1618,lC2xab_WtKw_350_360.wav,,
1619,lC2xab_WtKw_410_420.wav,,
1620,lC2xab_WtKw_450_460.wav,,
1621,lC2xab_WtKw_530_540.wav,,
1622,lC2xab_WtKw_540_550.wav,,
1623,lC2xab_WtKw_560_570.wav,,
1624,lC2xab_WtKw_580_590.wav,,
1625,lC2xab_WtKw_660_670.wav,,
1626,lC2xab_WtKw_900_910.wav,,
1627,LcVJ-lVLHjc_180_190.wav,,
1628,LcVJ-lVLHjc_310_320.wav,,
1629,LcVJ-lVLHjc_340_350.wav,,
1630,LcVJ-lVLHjc_390_400.wav,,
1631,LcVJ-lVLHjc_400_410.wav,,
1632,LcVJ-lVLHjc_430_440.wav,,
1633,LcVJ-lVLHjc_550_560.wav,,
1634,LcVJ-lVLHjc_720_730.wav,,
1635,LcVJ-lVLHjc_780_790.wav,,
1636,LcVJ-lVLHjc_810_820.wav,,
1637,LcVJ-lVLHjc_850_860.wav,,
1638,LcVJ-lVLHjc_920_930.wav,,
1639,LCxzIsnSN-Q_190_200.wav,,
1640,LCxzIsnSN-Q_20_30.wav,,
1641,LCxzIsnSN-Q_490_500.wav,,
1642,LCxzIsnSN-Q_510_520.wav,,
1643,LCxzIsnSN-Q_630_640.wav,,
1644,LCxzIsnSN-Q_670_680.wav,,
1645,LCxzIsnSN-Q_690_700.wav,,
1646,LCxzIsnSN-Q_720_730.wav,,
1647,LCxzIsnSN-Q_800_810.wav,,
1648,LCxzIsnSN-Q_80_90.wav,,
1649,LCxzIsnSN-Q_930_940.wav,,
1650,LCxzIsnSN-Q_940_950.wav,,
1651,LkfevBfg4uA_4020_4030.wav,,
1652,LkmlNDf-tUE_1020_1030.wav,,
1653,LkmlNDf-tUE_1050_1060.wav,,
1654,LkmlNDf-tUE_1110_1120.wav,,
1655,LkmlNDf-tUE_120_130.wav,,
1656,LkmlNDf-tUE_140_150.wav,,
1657,LkmlNDf-tUE_1630_1640.wav,,
1658,LkmlNDf-tUE_300_310.wav,,
1659,LkmlNDf-tUE_410_420.wav,,
1660,LkmlNDf-tUE_680_690.wav,,
1661,LkmlNDf-tUE_720_730.wav,,
1662,LkmlNDf-tUE_800_810.wav,,
1663,LkmlNDf-tUE_880_890.wav,,
1664,LkmlNDf-tUE_930_940.wav,,
1665,lm1zvnsSl8E_1030_1040.wav,,
1666,lm1zvnsSl8E_1510_1520.wav,,
1667,lm1zvnsSl8E_1550_1560.wav,,
1668,lm1zvnsSl8E_1620_1630.wav,,
1669,lm1zvnsSl8E_2060_2070.wav,,
1670,lm1zvnsSl8E_240_250.wav,,
1671,lm1zvnsSl8E_320_330.wav,,
1672,lm1zvnsSl8E_380_390.wav,,
1673,lm1zvnsSl8E_450_460.wav,,
1674,lm1zvnsSl8E_50_60.wav,,
1675,lm1zvnsSl8E_520_530.wav,,
1676,lm1zvnsSl8E_840_850.wav,,
1677,LMs-VIbc_48_1330_1340.wav,,
1678,LMs-VIbc_48_150_160.wav,,
1679,LMs-VIbc_48_2200_2210.wav,,
1680,LMs-VIbc_48_290_300.wav,,
1681,LMs-VIbc_48_40_50.wav,,
1682,LMs-VIbc_48_410_420.wav,,
1683,LMs-VIbc_48_750_760.wav,,
1684,LNNYHtgxqyI_1020_1030.wav,,
1685,LNNYHtgxqyI_1090_1100.wav,,
1686,LNNYHtgxqyI_10_20.wav,,
1687,LNNYHtgxqyI_110_120.wav,,
1688,LNNYHtgxqyI_1110_1120.wav,,
1689,LNNYHtgxqyI_1160_1170.wav,,
1690,LNNYHtgxqyI_1230_1240.wav,,
1691,LNNYHtgxqyI_330_340.wav,,
1692,LNNYHtgxqyI_380_390.wav,,
1693,LNNYHtgxqyI_790_800.wav,,
1694,LNNYHtgxqyI_980_990.wav,,
1695,LpiUO7Ui4NU_100_110.wav,,
1696,LpiUO7Ui4NU_110_120.wav,,
1697,LpiUO7Ui4NU_140_150.wav,,
1698,LpiUO7Ui4NU_170_180.wav,,
1699,LpiUO7Ui4NU_20_30.wav,,
1700,LpiUO7Ui4NU_260_270.wav,,
1701,LpiUO7Ui4NU_270_280.wav,,
1702,LpiUO7Ui4NU_280_290.wav,,
1703,LpiUO7Ui4NU_290_300.wav,,
1704,LpiUO7Ui4NU_320_330.wav,,
1705,LpiUO7Ui4NU_330_340.wav,,
1706,LpiUO7Ui4NU_50_60.wav,,
1707,LRMvPjHsGQI_110_120.wav,,
1708,LRMvPjHsGQI_130_140.wav,,
1709,LRMvPjHsGQI_170_180.wav,,
1710,LRMvPjHsGQI_180_190.wav,,
1711,LRMvPjHsGQI_270_280.wav,,
1712,LRMvPjHsGQI_340_350.wav,,
1713,LRMvPjHsGQI_360_370.wav,,
1714,LRMvPjHsGQI_490_500.wav,,
1715,LRMvPjHsGQI_50_60.wav,,
1716,LRMvPjHsGQI_510_520.wav,,
1717,LRMvPjHsGQI_570_580.wav,,
1718,LRMvPjHsGQI_630_640.wav,,
1719,LuL8QpNUmMg_1280_1290.wav,,
1720,LuL8QpNUmMg_1880_1890.wav,,
1721,LuL8QpNUmMg_2190_2200.wav,,
1722,LuL8QpNUmMg_2440_2450.wav,,
1723,LuL8QpNUmMg_2740_2750.wav,,
1724,LuL8QpNUmMg_2870_2880.wav,,
1725,LuL8QpNUmMg_3070_3080.wav,,
1726,LuL8QpNUmMg_3120_3130.wav,,
1727,LuL8QpNUmMg_3330_3340.wav,,
1728,LuL8QpNUmMg_4060_4070.wav,,
1729,LuL8QpNUmMg_4290_4300.wav,,
1730,LuL8QpNUmMg_870_880.wav,,
1731,LuV7lEo2U48_1420_1430.wav,,
1732,LuV7lEo2U48_2030_2040.wav,,
1733,LuV7lEo2U48_280_290.wav,,
1734,LuV7lEo2U48_320_330.wav,,
1735,LuV7lEo2U48_470_480.wav,,
1736,LuV7lEo2U48_490_500.wav,,
1737,LuV7lEo2U48_580_590.wav,,
1738,LuV7lEo2U48_710_720.wav,,
1739,LuV7lEo2U48_910_920.wav,,
1740,LuXXYTL82NI_10_20.wav,,
1741,LuXXYTL82NI_1410_1420.wav,,
1742,LuXXYTL82NI_160_170.wav,,
1743,LuXXYTL82NI_1690_1700.wav,,
1744,LuXXYTL82NI_1840_1850.wav,,
1745,LuXXYTL82NI_2010_2020.wav,,
1746,LuXXYTL82NI_2020_2030.wav,,
1747,LuXXYTL82NI_20_30.wav,,
1748,LuXXYTL82NI_430_440.wav,,
1749,LuXXYTL82NI_480_490.wav,,
1750,LuXXYTL82NI_520_530.wav,,
1751,LuXXYTL82NI_600_610.wav,,
1752,LuXXYTL82NI_70_80.wav,,
1753,LvtTMV-b4MY_1050_1060.wav,,
1754,LvtTMV-b4MY_1720_1730.wav,,
1755,LvtTMV-b4MY_1860_1870.wav,,
